date,symbol,exchange,status,source
2021-05-04,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-04,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-04,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-04,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-04,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,2434,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-05,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,2434,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-06,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,2434,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-07,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,2434,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-10,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-11,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-12,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-13,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-14,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-17,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-18,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-19,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,3494,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-20,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,3494,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-21,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,3494,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-24,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,3051,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,3229,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,3383,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,3494,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,3536,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,6225,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,6289,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,8101,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-25,9928,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,1213,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,1418,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,1472,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,1512,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,1538,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,1592,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,2025,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,2321,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,2364,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,2443,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,2841,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,2939,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
2021-05-26,3043,TWSE,FULL_CASH_DELIVERY,TWSE_TWT85U
